timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768812751.9097676,459.9296615123749,28.733618018564684,71.26638198143526,64.13974378532791,22.71427506674167,77.28572493325834,69.55715244196313,12.612943372998162,-12.612943372998203,-11.351649035686862
1768812756.3847065,464.40459632873535,28.685943163144316,71.31405683685576,64.18265115520622,22.7908435185738,77.20915648142622,69.48824083531429,12.689511824830292,-12.68951182483032,-11.420560642335701
1768812760.61071,468.6316006183624,21.57878409802056,78.42121590197956,70.5790943138111,22.84940915368354,77.15059084631648,69.43553176371557,12.74807745994003,-12.748077459940063,-11.473269713934414
1768812764.7033465,472.724237203598,28.826930154419777,71.1730698455803,64.05576286305842,23.059583851410622,76.9404161485894,69.2463745357614,12.958252157667113,-12.958252157667133,-11.662426941888583
1768812768.8260267,476.84691739082336,21.59194368474311,78.40805631525701,70.56725068576081,22.99440643130466,77.00559356869536,69.3050342138567,12.893074737561152,-12.893074737561179,-11.603767263793287
1768812772.983827,481.00471782684326,29.38337340321143,70.6166265967886,63.55496393914644,23.085583384425096,76.91441661557492,69.22297495604839,12.984251690681587,-12.984251690681617,-11.685826521601598
1768812777.1231463,485.142724275589,21.74139595292895,78.258604047071,70.4327436443937,23.145835323711808,76.85416467628822,69.16874821069041,13.044503629968299,-13.044503629968318,-11.740053266959578
1768812781.281487,489.30237770080566,37.97017462088806,62.029825379111905,55.826842843245366,23.404680406256706,76.59531959374331,68.93578763640022,13.303348712513197,-13.303348712513227,-11.973013841249767
1768812785.5218303,493.5427210330963,29.93294423223724,70.06705576776277,63.06035019302372,23.631629954539605,76.36837004546041,68.73153304294583,13.530298260796096,-13.53029826079613,-12.17726843470416
1768812789.6021266,497.6230173110962,29.615834021052276,70.38416597894769,63.345749383089895,23.582994405663566,76.41700559433644,68.77530503693421,13.481662711920057,-13.481662711920094,-12.133496440715774
1768812793.5964513,501.6163420677185,29.53176602510275,70.46823397489725,63.42141057944439,23.66985740897677,76.33014259102326,68.6971283339524,13.568525715233262,-13.568525715233278,-12.211673143697581
1768812797.7461622,505.76705288887024,29.932647637566852,70.06735236243307,63.06061712822708,23.763136994010605,76.23686300598942,68.61317670742204,13.661805300267096,-13.661805300267119,-12.295624770227946
1768812801.6883025,509.7091932296753,37.20746949413027,62.792530505869706,56.51327745732667,24.000239674838284,75.99976032516174,68.39978429467736,13.898907981094775,-13.898907981094794,-12.509017182972627
1768812805.8666208,513.8875114917755,37.521196742010225,62.47880325798983,56.23092293423501,24.239846170865672,75.76015382913435,68.18413844825292,14.138514477122163,-14.138514477122186,-12.724663029397064
1768812810.0955136,518.1154048442841,30.055864298740197,69.94413570125985,62.94972213317118,24.462668520918854,75.53733147908117,67.98359833320528,14.361336827175345,-14.361336827175364,-12.925203144444708
1768812814.3523047,522.3721919059753,30.132630549129335,69.86736945087057,62.880632507821026,24.68631070639767,75.31368929360235,67.78232036627455,14.584979012654161,-14.584979012654188,-13.12648111137544
1768812818.4909232,526.5118138790131,30.24718439820914,69.75281560179094,62.777534043649304,24.786561096156916,75.21343890384311,67.6920950154913,14.685229402413407,-14.685229402413427,-13.216706462158683
1768812822.6757944,530.6966850757599,30.41434075551829,69.58565924448182,62.62709332207122,24.88682743848321,75.11317256151682,67.60185530739773,14.7854957447397,-14.78549574473972,-13.30694617025226
1768812826.9280896,534.9489803314209,30.867759042101532,69.1322409578984,62.21901686414672,24.987324931198952,75.01267506880107,67.51140756395367,14.885993237455443,-14.885993237455466,-13.39739391369632
1768812831.0417142,539.0626049041748,30.669282904326398,69.33071709567368,62.39764538814415,25.211463829979856,74.78853617002017,67.30968255505105,15.110132136236347,-15.110132136236373,-13.599118922598933
1768812835.024013,543.044903755188,31.06710849079755,68.93289150920252,62.03960236032047,25.446255048996246,74.55374495100378,67.09837045793651,15.344923355252737,-15.34492335525276,-13.810431019713477
1768812839.016673,547.0375638008118,38.194868290617215,61.80513170938281,55.62461854048932,25.823982472248034,74.17601752775198,66.75841577701026,15.722650778504525,-15.722650778504558,-14.150385700639731
1768812842.9857323,551.0066230297089,31.0129556960765,68.98704430392354,62.08833987556937,26.05659149734463,73.94340850265539,66.54906765442354,15.955259803601122,-15.955259803601152,-14.359733823226449
1768812846.9948862,555.0157768726349,30.731655505211233,69.26834449478879,62.34151004734785,26.280786178096356,73.71921382190367,66.34729244174719,16.179454484352846,-16.179454484352874,-14.561509035902802
1768812850.9556782,558.9765689373016,23.702633030111766,76.29736696988822,68.66763027493094,26.364681277149863,73.63531872285014,66.27178685259909,16.263349583406352,-16.263349583406395,-14.637014625050895
1768812855.2284122,563.24866938591,38.35923429482852,61.640765705171404,55.47668913669931,26.73971696897079,73.26028303102922,65.93425472996063,16.63838527522728,-16.63838527522732,-14.97454674768936
1768812859.573969,567.5948596000671,31.226513857149335,68.7734861428506,61.89613753060401,26.971466430093038,73.02853356990698,65.72568021495078,16.870134736349527,-16.870134736349556,-15.183121262699203
